"Title,Company,Location,URL,Summary,Skills"
"Reporting & Data Analyst,NRG Energy,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/reporting-data-analyst-at-nrg-energy-4266460728,""As an NRG employee, we encourage you to take charge of your career and development journey. We invite you to explore exciting opportunities across our businesses. You’ll find that our dynamic work environment provides variety and challenge. Your growth is key to our ongoing success—take the lead in shaping your career development, goals and future!Job SummaryNRG Home East Region is seeking an energetic and ambitious individual to support our Offer Pricing and Revenue Management team. The ideal candidate will have strong analytical skills with the ability to execute several different duties while maintaining the same commitment to quality and detail. This position will provide support primarily in terms of reporting, data analysis, and research but candidate should be prepared to expand their duties to meet shifting priorities within the organization.Essential Duties/ResponsibilitiesIndependently prepare monthly, weekly, and ad hoc reports as necessary including key business metrics reports, performance reports, and dashboards with consistency and accuracy.Perform analysis of data and form conclusions/recommendations based on findings.Research ad hoc requests.Perform other duties as assigned.Working Conditions100% Remote – must be Eastern or Central time zone.Some overtime required as special projects arise.Minimal travel.Minimum RequirementsBS in Accounting, Finance, Economics or Business related field.High proficiency with Microsoft Office applications, with advanced knowledge in Excel.Demonstrates a commitment to quality and strong attention to detail.Exhibits strong analytical, reasoning, and problem-solving skills.Highly organized with strong oral and written communication skills.Preferred QualificationsExperience with SQL highly preferred.Experience in energy-related field a plus but not necessary.Additional Knowledge, Skills And AbilitiesComfortable with ambiguity; ability to work with incomplete data or on seemingly open-ended questions and translate into act"",""['sql', 'excel']"""
"Finance & Data Analyst,AXA XL,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/finance-data-analyst-at-axa-xl-4280415252,""Finance & Data Analyst - WorkplaceAs the Finance & Data Analyst for our Americas Workplace team, you will be responsible for providing financial insights, reporting, modeling, and data analysis to guide decision -making related to real estate, facilities operations, capital projects, and workplace experience initiatives for our 28 locations across the Americas. Reporting into the Workplace Strategy Lead, the ideal candidate will combine financial acumen with a strategic mindset to help analyze data points, make insights easy to understand, and recommend ways to optimize space, spend and service delivery across workplace portfolio.What You’ll Be DOINGWhat will your essential responsibilities include?Support budgeting, forecasting and long-range planning for workplace operations, capital projects, leases and vendor contracts.Build and maintain financial models to assess real estate strategies, space utilization, sustainability investments and operational efficiency. Provide analysis of actuals vs budget and identify cost-saving opportunities across workplace spend. Complete quarterly accruals. Partner with the Workplace, Finance, and Procurement teams to evaluate lease finances, business cases, ROI and performance metrics for workplace purchasing and initiatives. Develop reporting dashboards and presentations on KPIs to communicate insights to senior leadership.Perform regular reporting on sustainability metrics and targets as required. Manage lease accounting and rent processing for all leased Americas locations. Familiarity with IFRS 16 is a plus!Support workplace procurement processes, vendor contract analysis and spend reviews. Identify and execute opportunities for vendor consolidation and volume discounting across the Americas portfolio. Contribute to strategic planning for office footprint and workplace experience programming and improvements. What You Will BRINGWe’re looking for someone who has these abilities and skills:Required Skills And AbilitiesBachelor’s"",[]"
"Data Analyst,AXIS Management Group,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/data-analyst-at-axis-management-group-4248205862,""Position DescriptionDetail-oriented Data Analyst to support federal government client by analyzing and interpreting complex datasets that drive decision-making and improve operational efficiency within an acquisitions/procurement environment in the Philadelphia area. The position requires to develop, analyze, evaluate, and recommend actions that improve the efficiency of internal administrative and operational performance metrics. Must have strong analytical skills, experience working with government data, and the ability to translate findings into actionable documents/directives. Plan, analyze and evaluate the effectiveness of client’s programs using available metrics, and using Microsoft Power BI or other data visualization tools, automate existing reports that currently involve manual inputs.Required SkillsExperience in data analysis, preferably working on federal government projectsProficiency in use and troubleshooting of data analytics tools and applicationsExperience working with databases and data visualization tools such as Power BI or TableauStrong problem-solving skills and attention to detailAbility to communicate complex data findings to technical and non-technical stakeholdersDesired SkillsExperience with federal government contracting and procurementKnowledge of compliance and security standards for handling government dataAdvanced data modeling and forecasting skillsRegulatory and compliance knowledge, including data governance and privacy Familiarity with laws that govern data management in the federal governmentCybersecurity and risk assessment, which includes understanding of data security measures, encryption, and access controlsUse data-driven insights to support policy development and operational efficiencyAbility to collaborate with agency officials, public policy teams, and external partnersTranslating complex data findings into actionable recommendations for decision-makersJob DutiesEvaluate working effectiveness and suitability of client’s "",['power bi']"
"Data Analyst, Enterprise,PENN Interactive,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/data-analyst-enterprise-at-penn-interactive-4271769619,""PENN Entertainment, Inc. is North America’s leading provider of integrated entertainment, sports content, and casino gaming experiences. From casinos and racetracks to online gaming, sports betting and entertainment content, we deliver the experiences people want, how and where they want them.We’re always on the lookout for those who are passionate about creating and delivering cutting-edge online gaming and sports media products. Whether it’s through ESPN BET, Hollywood Casino, theScore Bet Sportsbook & Casino, or theScore media app, we’re excited to push the boundaries of what’s possible. These state-of-the-art platforms are powered by proprietary in-house technology, a key component of PENN’s omnichannel gaming and entertainment strategy.When you join PENN Entertainment’s digital team, you’ll not only work on these cutting-edge platforms through theScore and PENN Interactive, but you’ll also be part of a company that truly cares about your career growth. We’re committed to supporting you as you expand your skills and explore new opportunities.With locations throughout North America, you can build a future at PENN Entertainment wherever you are. If you want to challenge conventions in gaming, media and entertainment, we want to talk to you.About The Role & TeamOn the Data Intelligence team at theScore, our mission is to develop high-quality and sustainable data-driven solutions to improve profitability, growth and the user experience. As a Data Analyst, you’ll work with all the key stakeholder groups to help them leverage data to track performance, make better decisions and ultimately reach their goals. The ideal candidate has strong communications skills, a passion for data, a background in quantitative analysis and an interest in professional sports, betting & eSports.About The WorkAs a key member of our Analytics team you will:Build dashboards & develop backend capabilities of our Data Exploration tools (Mode, Looker, dbtCloud) Foster adoption of our data explo"",['looker']"
"Commercial Analytics,Genpact,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/commercial-analytics-at-genpact-4278647857,""Ready to shape the future of work?At Genpact, we don’t just adapt to change—we drive it. AI and digital innovation are redefining industries, and we’re leading the charge. Genpact’s AI Gigafactory, our industry-first accelerator, is an example of how we’re scaling advanced technology solutions to help global enterprises work smarter, grow faster, and transform at scale. From large-scale models to agentic AI, our breakthrough solutions tackle companies’ most complex challenges.If you thrive in a fast-moving, tech-driven environment, love solving real-world problems, and want to be part of a team that’s shaping the future, this is your moment.Genpact (NYSE: G) is an advanced technology services and solutions company that delivers lasting value for leading enterprises globally. Through our deep business knowledge, operational excellence, and cutting-edge solutions – we help companies across industries get ahead and stay ahead. Powered by curiosity, courage, and innovation, our teams implement data, technology, and AI to create tomorrow, today. Get to know us at genpact.com and on LinkedIn, X, YouTube, and Facebook.Title: Commercial Analytics (No OPT)Location: Philadelphia, PA / Raleigh, NC [Hybrid]Duration: Fulltime/PermanentStrong experience on any Analytics, Commercial Analytics, Campaign Analytics, marketing mix modeling or Marketing Analytics.Data science: Predictive modeling, statistical modelingPharma datasets: IQVIA (Xponent, DDD, LAAD), Symphony, APLDProgramming: Python/ SQLIndustry: Pharmaceutical domain is mandatoryWhy join Genpact?Be a transformation leader – Work at the cutting edge of AI, automation, and digital innovationMake an impact – Drive change for global enterprises and solve business challenges that matterAccelerate your career – Get hands-on experience, mentorship, and continuous learning opportunitiesWork with the best – Join 140,000+ bold thinkers and problem-solvers who push boundaries every dayThrive in a values-driven culture – Our courage, "",['python']"
"Business Systems Analyst with (SQL, DWH ETL & Healthcare),Capgemini,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/business-systems-analyst-with-sql-dwh-etl-healthcare-at-capgemini-4266559199,""Position Title : Business Systems Analyst with (SQL, DWH ETL & Healthcare) Location : Philadelphia, PA (Onsite) Experience : 8+ Years Preferred Employee Type : Full Time with Benefits Job Description:We are looking for a highly experienced and hands-on Business Systems Analyst to join our Data Warehouse team. This role is ideal for professionals who work extensively with complex SQL queries on a daily basis, have a deep understanding of data warehousing concepts, and are comfortable working closely with business stakeholders to gather and document requirements. The ideal candidate will be a proactive problem-solver with strong analytical skills and a passion for data. Key Responsibilities:Collaborate daily with business stakeholders to gather and document Business Requirements Documents (BRDs) and Functional Requirements Documents (FRDs).Develop detailed Source-to-Target Mapping Documents to support ETL development and data integration.Write, optimize, and review complex SQL queries across multiple tables for data analysis, validation, and profiling.Perform data profiling and data quality analysis to support accurate and efficient data transformation.Work closely with data modelers to design and validate data warehouse schemas and structures.Adapt quickly to evolving business needs and integrate changes into ongoing workstreams.Lead and influence the adoption of best practices, standards, and strategies within the team.Manage and prioritize a diverse portfolio of cross-functional projects in a dynamic environment.Stay informed on industry trends, especially in data warehousing and healthcare, and apply relevant insights. Required Skills and Qualifications:5–10 years of experience in business systems analysis within a data warehousing environment.Proven experience in creating BRDs, FRDs, and Data Mapping Documents.Advanced SQL skills – must be comfortable writing and optimizing complex queries daily.Strong understanding of ETL processes and data warehouse architectur"",""['sql', 'etl', 'data warehouse']"""
"Data Insight & Reporting Analyst,Independence Blue Cross,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/data-insight-reporting-analyst-at-independence-blue-cross-4243130233,""Our organization is looking for dynamic individuals who love to learn, thrive on innovation, and are open to exploring new ways to achieve our goals. If this describes you, we want to speak with you. You can help us achieve our vision to lead nationally in innovating equitable whole-person health.The Data Insight & Reporting Analyst consults with cross-functional teams to identify data and analytical needs, gather the necessary data, conduct detailed analyses, review actionable insights/findings with leadership to assist in their decision making, and facilitate related process/data improvement efforts.This position is within the Operations Reporting & Analytics team and supports operational improvement initiatives.ResponsibilitiesDerive insights from data analysis, conduct root-cause analysis of operational issues identified by the data, and provide recommendations to remediate operational issuesTransform raw data and analysis into data visualizations and interactive dashboards using dashboard toolsDrive understanding of our members and their claims through analysis of their benefit utilization, member expenses, and denials. Answer complex business questions via SQL queries to enable business owners to make critical decisions.Investigate to identify problematic trends that may impact member experience and operational metrics negativelyQualificationsBachelor’s Degree (e.g., Statistics, Engineering, or Economics)2+ years of experience in Data AnalyticsManage, transform, and analyze data using SQLPrefer candidate has experience with data visualization tools, such as Power BI and TableauComfortable with ambiguity with the ability to challenge traditional thinking to solve problemsAbility to translate business language into technical requirementsAbility to clean, wrangle, and transform large, complex data sources, using fit-for-purpose data analysis techniques to generate robust insightsStrong Microsoft Office skills: ExcelHybridIndependence has implemented a “Hybrid” mo"",""['sql', 'power bi', 'statistics']"""
"Data Analyst - OpenData,Veeva Systems,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/data-analyst-opendata-at-veeva-systems-4247758334,""Veeva Systems is a mission-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest-growing SaaS companies in history, we surpassed $2B in revenue in our last fiscal year with extensive growth potential ahead.At the heart of Veeva are our values: Do the Right Thing, Customer Success, Employee Success, and Speed. We're not just any public company – we made history in 2021 by becoming a public benefit corporation (PBC), legally bound to balancing the interests of customers, employees, society, and investors.As a Work Anywhere company, we support your flexibility to work from home or in the office, so you can thrive in your ideal environment.Join us in transforming the life sciences industry, committed to making a positive impact on its customers, employees, and communities.The RoleThis role will be focused on analyzing product data, validating incoming data feeds, identifying data quality issues, and investigating customer requests for OpenData. Secondary responsibilities include product reporting and dashboarding. We value end-to-end ownership, giving you the freedom to determine the correct course of action, do all due diligence, and execute solutions in your own creative way.What You'll DoCoordinate with Data Operations, Customer Success, and Product management to provide summary analysis of healthcare reference and affiliation dataIdentify process improvements in onboarding data and product business rulesIdentify and analyze data quality issuesOnboarding of data sourcesPerform UAT on new product releasesRequirements3+ years of Data Analysis experienceStrong SQL skillsExperience building internal and customer-facing analytics reportsStrong written and inter-personal communication skillsExperience with Healthcare Reference DataNice to HaveExperience with Sigma Analytics reporting or other BI toolsHistory of working with Product, Engineering, and Data Science teamsPerks & BenefitsMedi"",""['sql', 'saas']"""
"Senior Data Analyst,Chubb,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/senior-data-analyst-at-chubb-4281694408,""Job DescriptionWestchester Specialty Group’s growing Business Analytics team is seeking a Senior Data Analyst focused specifically on our pet insurance products under the Healthy Paws brand.This person will be responsible for the ideation, development, and management of automated, end-to-end reporting and visualization tools that are critical for successful business decision-making. We are looking for someone with a passion for analytics and experience harnessing the power of data and automation, who is willing to explore new tools, techniques, and businesses to create impactful analytical solutions for our partners.This role will work on building the next level of advanced analytical processes and reports for our dynamic pet insurance business, Healthy Paws, which will enable more accurate and faster information delivery to business partners while working directly with financial, underwriting, and IT leadership.This role will also be key in identifying gaps and growth areas within the analytics function and executing project plans designed to expand the impact and exposure of the Business Analytics team.Critical Factors For Success IncludeEnthusiasm for analytics and creative problem-solving, with a desire to be on the front foot when it comes to tools and techniques.Ability to meet deadlines with high-quality end-products in a fast-paced environment.Self-starter and innovator who can successfully set direction and priorities, manage own work, and drive results.Focus on process improvement and efficiency, and continuous development, both technically and professionally.ResponsibilitiesLead the scoping, development, maintenance, and enhancement of insightful reporting for the Healthy Paws Pet Insurance business, leveraging advanced tools and techniques (e.g., SQL, Python, etc.) to drive automation and efficiencies.Design and build new automated data connections and reports in various data visualization tools (e.g., QlikView and Qlik Sense, Power BI, Excel) using inpu"",""['python', 'sql', 'excel', 'power bi', 'qlik']"""
"Data Engineer Analyst,Lincoln Financial,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/data-engineer-analyst-at-lincoln-financial-4279997514,""Alternate Locations: Radnor, PA (Pennsylvania); Charlotte, NC (North Carolina); Fort Wayne, IN (Indiana); Greensboro, NC (North Carolina) Work Arrangement:Hybrid Preferred : Preferred employee will work 3 days a week in a Lincoln officeRelocation assistance: is not available for this opportunity.Requisition #: 74460The Role at a GlanceThe Customer360 is Lincoln Financials' enterprise data lake and mastering platform with hands-on support for advanced analytics, machine learning and AI, and service integrations across the technology portfolio including actuarial, digital and web and product platforms. A Data Engineer on the Customer360 team supports the platform architecture, design and implementation of enhancements, surfaces and vets emerging capabilities and partners with teams across the enterprise to implement their business cases.What You'll Be DoingOrganizes, interprets, and analyzes more complex data across their area of responsibility to support business and corporate strategic goals.Familiarity with several programming languages and knowledge of learning machine methods commonly used in data science applicationsBuild or support creation of data models and pipelinesEvaluate business needs and objectives of our users, assist in project scoping.Help prepare data for prescriptive and predictive modeling.Combine raw and provisioned information from different data sources.Explore ways to enhance data quality and reliability and develop procedures to implement improvements.Identify opportunities for data acquisition across Lincoln’s systems.Ability to collaborate with business stakeholders, data scientists and architects on simple to complex projects.Identifies and recommends process improvements that significantly reduce workloads or improve quality for their assigned area(s) of responsibility.Maintains an understanding of how the data contained in the various systems are utilized, and is able to triangulate various aspects of the data into a usable format to sup"",['machine learning']"
"Assessment Data Analyst,NBME,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/assessment-data-analyst-at-nbme-4280181844,""POSITION OVERVIEWNBME is excited to announce an opportunity for two Test Construction Analysts to join our dynamic Test Development team. In this project-based role, you'll be responsible for providing critical analysis, test construction, publication services, and system support across a range of high-impact examination programs. These include the United States Medical Licensing Examination (USMLE), North American Veterinary Licensing Examination (NAVLE), Medical School Services, and NBME Self-Assessment Services. This is a unique chance to contribute to the quality and integrity of exams that shape the future of healthcare and veterinary professionals. While this is a project role expected to last between 18 to 24 months, individuals hired into this position will be eligible for the same comprehensive benefits as regular NBME employees.This role has been designated as primarily remote, meaning it requires little to no onsite attendance. While this role can be designated as remote, you are offered the flexibility to select if you prefer to work primarily remotely, hybrid, or onsite. We're open to considering candidates within 50 miles of our office location in Philadelphia, PA. At NBME ®, we continue to innovate and improve how we fulfill the evolving needs of the health care community. This commitment starts and ends with the people at NBME. By recruiting and empowering talented individuals from various disciplines and backgrounds, which includes professionals with diverse life experiences, abilities, and perspectives, NBME can take a well-informed, robust approach to advancing medical education and assessment for years to come. RESPONSIBILITIES Perform analyses by extracting data from our databases and data warehouses using R to generate the resultsCommunicate results to non-technical members of the organizationExecute automated assembly of test formsAnalyze the statistical and content characteristics of the new forms using R, Python, and ExcelCreate, update, and"",""['python', 'r']"""
"Business System Analyst,""Pyramid Consulting, Inc"",""Philadelphia, PA"",https://www.linkedin.com/jobs/view/business-system-analyst-at-pyramid-consulting-inc-4271457635,""Immediate need for a talented Business System Analyst. This is a 03+ months contract to Hire opportunity with long-term potential and is located in Philadelphia, PA (Hybrid). Please review the job description below and contact me ASAP if you are interested.Job ID: 25-71691 Pay Range: $65 - $70/hour. Employee benefits include, but are not limited to, health insurance (medical, dental, vision), 401(k) plan, and paid sick leave (depending on work location). Key Responsibilities:The Business System Analyst role on the EIM - Data Warehouse team requires experience in creating Business Requirement Documents, Functional Requirement Documents and Mapping documents for the development of ETL applications.This role requires extensive SQL experience in writing complex queries across multiple tables, data analysis and profiling skills for the creation of the mapping documents and further discussion with data modelers for the necessary table designs.The ideal candidate should have all of the above skills at expert level along with strong verbal and written communication skills to work with various stakeholders, gather and formulate business requirements and translate the same to the technical team.Other preferred experience includes Source-to-Target mapping, health insurance knowledge and general data warehousing.The candidate will also be comfortable enough to support testing, production readiness verification and ensuring accuracy after the deployments.This might include weekend and off hours support. Candidates should be local to the office.Key Requirements and Technology Experience: Key skills; SQL ,Data warehousing ,Data Profiling .Strong Data Profiling and Analysis skills .Strong SQL knowledge .Strong Data Mapping and Functional requirements documentation skills .Strong verbal, writing and active listening skills.Data warehousing knowledge .Healthcare experience .Our client is a leading Health Insurance Industry, and we are currently interviewing to fill this and other sim"",""['sql', 'etl', 'data warehouse']"""
"Associate Director, Business Insights & Analytics,EPM Scientific,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/associate-director-business-insights-analytics-at-epm-scientific-4282178921,""A mid-sized pharmaceutical company is seeking an experienced analytics leader to join its commercial team. This role will be instrumental in driving strategic decision-making through data-driven insights and operational support. The Associate Director will lead efforts to enhance commercial effectiveness, optimize resource allocation, and support key business initiatives across the organization.Key Responsibilities:Lead hands-on data analysis and reporting to generate actionable insights that inform brand strategy and execution.Develop and maintain performance dashboards integrating internal KPIs and external datasets to monitor sales trends and operational metrics.Analyze market dynamics, customer-level data, and promotional impact to support segmentation, targeting, and strategic planning.Collaborate with sales leadership to refine territory alignments and customer targeting strategies, improving field force efficiency.Serve as a key partner to field teams, addressing data needs and delivering insights that support daily execution.Contribute to revenue forecasting models and business planning efforts across multiple brands.Produce executive-level business review reports using a combination of syndicated market data and internal performance indicators.Support market research initiatives and translate findings into strategic recommendations.Conduct ad hoc analyses to support tactical execution and long-term planning.Perform promotional response analysis and develop tailored engagement strategies to drive brand uptake.Qualifications & Skills:Bachelor's degree in a quantitative field such as Statistics, Economics, Business Analytics, or a related discipline.Minimum of 4 years of experience in commercial analytics, preferably within the life sciences or healthcare sector.Advanced proficiency in Excel; experience with data visualization tools such as Power BI is a plus.Strong analytical skills with the ability to manage large datasets and apply advanced methodologies.Pr"",""['excel', 'power bi', 'statistics']"""
"Senior Data Analyst, Enterprise,PENN Interactive,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/senior-data-analyst-enterprise-at-penn-interactive-4271770612,""PENN Entertainment, Inc. is North America’s leading provider of integrated entertainment, sports content, and casino gaming experiences. From casinos and racetracks to online gaming, sports betting and entertainment content, we deliver the experiences people want, how and where they want them.We’re always on the lookout for those who are passionate about creating and delivering cutting-edge online gaming and sports media products. Whether it’s through ESPN BET, Hollywood Casino, theScore Bet Sportsbook & Casino, or theScore media app, we’re excited to push the boundaries of what’s possible. These state-of-the-art platforms are powered by proprietary in-house technology, a key component of PENN’s omnichannel gaming and entertainment strategy.When you join PENN Entertainment’s digital team, you’ll not only work on these cutting-edge platforms through theScore and PENN Interactive, but you’ll also be part of a company that truly cares about your career growth. We’re committed to supporting you as you expand your skills and explore new opportunities.With locations throughout North America, you can build a future at PENN Entertainment wherever you are. If you want to challenge conventions in gaming, media and entertainment, we want to talk to you.About The Role & TeamOn the Data Intelligence team at theScore, our mission is to develop high-quality and sustainable data-driven solutions to improve profitability, growth and the user experience. As a Data Analyst, you’ll work with all the key stakeholder groups to help them leverage data to track performance, make better decisions and ultimately reach their goals. The ideal candidate has strong communications skills, a passion for data, a background in quantitative analysis and an interest in professional sports, betting & eSports.About The WorkAs a key member of our Analytics team you will:Build dashboards & develop backend capabilities of our Data Exploration tools (Mode, Looker, dbtCloud) Foster adoption of our data explo"",['looker']"
"Intelligence Analyst I,""ProSync Technology Group, LLC"",""Philadelphia, PA"",https://www.linkedin.com/jobs/view/intelligence-analyst-i-at-prosync-technology-group-llc-4255328330,""ProSync is seeking a passionate Intelligence Analyst I to help ensure security and intelligence compliance with policies and regulations, drawing on some of the nation's leading personnel and cybersecurity thought leaders for enhancing, accelerating, and assuring the United States Navy's ability to counter existing and emerging security threats.This position offers a salary in the range of $90k-103k based on numerous factors, including degree and overall experience. ProSync Technology Group, LLC (ProSync) is an award-winning, SDVOSB Defense Contracting company with a strong military heritage and a record of excellence in supporting the Department of Defense and the Intelligence Community. If you have prior military service or government contracting experience, are proud to serve and support our nation, and want to help support ProSync's mission to """"Define and Redefine the State of Possible,"""" please apply today!ResponsibilitiesThis position handles the support of the Sensitive Compartment Information Facility. This role includes:Preparing comprehensive intelligence reports that distill complex information into clear and actionable insights for various stakeholdersGathering and meticulously evaluating intelligence from a diverse range of sources, ensuring the validity and reliability of the information collectedIdentifying potential threats through thorough analysis and ensuring that vital information is promptly communicated to superiors and critical decision-makers to facilitate timely and informed actionsConducting briefings for both internal and external stakeholders, providing them with crucial updates and strategic recommendations based on the latest intelligence assessmentsConceptualizing, drafting, coordinating, and publishing in-depth intelligence assessments that address pertinent security issues, thus contributing to the organization's overall situational awareness and strategic planningRequirementsTwo (2) years of experience in Intelligence and Analysis in"",[]"
"Data and Reporting Analyst,Chubb,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/data-and-reporting-analyst-at-chubb-4239598996,""Job DescriptionThe Financial Business Solutions, FBS, group is seeking a Data and Reporting Analyst to support the goal of becoming a data driven organization by aligning analytics with process & business information needs.The Financial Business Solutions group acts as an internal consulting group with the capability and intelligence to identify and drive high impact strategic business initiatives for all of the North American Finance organization. This team is responsible for strategic planning, program management, operations transformation, business process reengineering, operations technology solution architecture, business intelligence/operations analytics, and reporting & modeling.The business intelligence/operations analytics, reporting & modeling function includes activities such as data management, data mining, operations analytics, trend analysis/detection, data modelling etc. to assist process teams to make appropriate decisions, adjust servicing strategies, and address business questions. This also includes understanding, leveraging, and linking various other sources of data within the Chubb data environment. Our group works closely with stakeholders, decision makers, and process leaders to support operational decisions through innovative solutions.Key Responsibilities Partner with process users/owners to clearly define operations analytics needs critical-to-successful KPI/metrics Extract, collate, and transform data from disparate systems for reporting and analytics Work with FBS Data Engineers to resolve any data discrepancies Discover and analyze data trends and patterns Effectively summarize data insights into key observations. Identify key factors that are driving the result, identify risks / business opportunities, and necessary control points Present analysis outcome in an easy-to-understand business layout through interactive and actionable dashboards using data visualization tools Analyze future operational scaling needs and make recommendations "",[]"
"Data Analyst -Path Admin,""Penn Medicine, University of Pennsylvania Health System"",""Philadelphia, PA"",https://www.linkedin.com/jobs/view/data-analyst-path-admin-at-penn-medicine-university-of-pennsylvania-health-system-4260199701,""DescriptionPenn Medicine is dedicated to our tripartite mission of providing the highest level of care to patients, conducting innovative research, and educating future leaders in the field of medicine. Working for this leading academic medical center means collaboration with top clinical, technical and business professionals across all disciplines.Today at Penn Medicine, someone will make a breakthrough. Someone will heal a heart, deliver hopeful news, and give comfort and reassurance. Our employees shape our future each day. Are you living your life's work?Job Title: Data AnalystDepartment: Path AdminLocation: Hospital of the University of Pennsylvania- 3400 Spruce StHours: Full TimeSummary:This position is responsible for the development of analytical tools, data transformation, and/or developing advanced visualizations. This individual will be required to ensure that the transformed and/or displayed information meets all clinical and business requirements of the organization and end-users. This will entail creating new as well as maintaining and modifying existing development. This individual will be required to provide guidance to other team members and end-users.Responsibilities:Utilizes large complex data sets to meet functional and non-functional business requirements.Build the analytics infrastructure required for integrating information from a wide variety of data sources using task specific appropriate tools.Create analytics tools that utilize existing data assets to provide actionable insights into operational efficiency, quality improvement, and other key business performance metrics.Provides project management guidance and expertise to facilitate operations improvement projects.Continuously improves departmental processes, programs, operations, and services.Research and data analysis in support of troubleshooting production issues.Participate in resolution of routine data integration errors/variances when needed.Coordinate with other IS groups to see p"",[]"
