"Title,Company,Location,URL,Summary,Skills"
"Senior Data Analyst, Product,PENN Interactive,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/senior-data-analyst-product-at-penn-interactive-4272187324,""PENN Entertainment, Inc. is North America’s leading provider of integrated entertainment, sports content, and casino gaming experiences. From casinos and racetracks to online gaming, sports betting and entertainment content, we deliver the experiences people want, how and where they want them.We’re always on the lookout for those who are passionate about creating and delivering cutting-edge online gaming and sports media products. Whether it’s through ESPN BET, Hollywood Casino, theScore Bet Sportsbook & Casino, or theScore media app, we’re excited to push the boundaries of what’s possible. These state-of-the-art platforms are powered by proprietary in-house technology, a key component of PENN’s omnichannel gaming and entertainment strategy.When you join PENN Entertainment’s digital team, you’ll not only work on these cutting-edge platforms through theScore and PENN Interactive, but you’ll also be part of a company that truly cares about your career growth. We’re committed to supporting you as you expand your skills and explore new opportunities.With locations throughout North America, you can build a future at PENN Entertainment wherever you are. If you want to challenge conventions in gaming, media and entertainment, we want to talk to you.About The Role & TeamOur mission is to develop high-quality and sustainable data-driven solutions to improve profitability, growth and the user experience. As a Senior Data Analyst, you’ll work with all the key stakeholder groups to help them leverage data to track performance, make better decisions and ultimately reach their goals. The ideal candidate has strong communications skills, a passion for data, a background in quantitative analysis and an interest in professional sports, betting & eSports.About The WorkAs a key member of our Analytics team you will:Identify business opportunities and present data-driven recommendations to business stakeholders. Work with complex datasets to answer ambiguous questions and uncover new i"",[]"
"Data Analyst,KIPP Philadelphia Public Schools,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/data-analyst-at-kipp-philadelphia-public-schools-4263791587,""Company DescriptionAbout KIPPKIPP Public Schools is a national network of free, open-enrollment, college-preparatory public schools committed to partnering with students and families to disrupt systemic educational inequity and create a future without limits. Over 120,000 students attend one of the 280 KIPP schools that operate in 27 regions across the United States. KIPP Philadelphia Schools Public Schools (KPPS) is a part of the national KIPP Public Schools network and currently leads eight schools serving over 3000 students in North and West Philadelphia. By 2030, KPPS will lead ten schools serving approximately 4,000 students.Our MissionTogether with families and communities, we create joyful, academically excellent schools that prepare students to pursue the paths they choose—college, career, and beyond—so they can lead fulfilling lives and build a more just world.Life at KIPP PhillyAt KIPP Philly, we know that talented, committed, and culturally competent educators are the driving force behind our students' success. By creating a school experience that affirms identities, celebrates individuality, and challenges every student to grow, our teachers and leaders amplify the potential of every child. We are dedicated to building a professional environment grounded in joy, candor, care, and community—a place where educators can bring their authentic selves, receive world-class development, and collaborate with peers equally devoted to the work. Here’s what you can expect:Commitment to Anti-Racism and Equity: Join a team deeply dedicated to anti-racism, equity, and culturally responsive practices, working to eradicate systemic barriers and create truly inclusive environments.Joyful and Inclusive Community: Be part of a close-knit, diverse network of educators who value authenticity, collaboration, and mutual respect, fostering an environment where both adults and children can thrive.Rewarding Impact: Your dedication and hard work will be recognized through competiti"",[]"
"Manager, Price Intelligence,KPMG US,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/manager-price-intelligence-at-kpmg-us-4255577138,""Known for being a great place to work and build a career, KPMG provides audit, tax and advisory services for organizations in today's most important industries. Our growth is driven by delivering real results for our clients. It's also enabled by our culture, which encourages individual development, embraces an inclusive environment, rewards innovative excellence and supports our communities. With qualities like those, it's no wonder we're consistently ranked among the best companies to work for by Fortune Magazine, Consulting Magazine, Seramount, Fair360 and others. If you're as passionate about your future as we are, join our team.KPMG is currently seeking a Manager, Price Intelligence to join our Growth and Strategy organization.Responsibilities:Lead the enhancement and automation of pricing reports and dashboards to improve efficiency and reduce manual effort; leverage SQL to optimize data architecture and use Python or R to automate workflows and ETL processes; ensure reporting aligns with strategic goals, and support scalable insight deliveryDrive the team's use of business intelligence tools to elevate analytics maturity; identify and implement improvements in data visualization, reporting, and insight generation; collaborate cross-functionally to ensure BI solutions meet evolving business needs, and support decision-makingInvestigate current data sources to assess quality, relevance, and potential alternatives; curate and validate data for accuracy and readiness for advanced analytics; lead Quality Assurance (QA) processes, and ensure data integrity across key projects, including two major system migrationsStreamline reporting processes, identifying automation opportunities, and delivering insights that drive pricing strategyOwn the data curation for the Pricing and Commercial Enablement's Data and Analytics teamDesign and implement scalable data solutions to support advanced analytics and decision-makingQualifications:Minimum five years of recent experience"",""['python', 'sql', 'r', 'etl']"""
"Business Systems Analyst (BSA) – Data Warehouse,Galent,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/business-systems-analyst-bsa-%E2%80%93-data-warehouse-at-galent-4280217986,""Position: Business Systems Analyst (BSA) – Data WarehouseContractLocation: Philadelphia PA -HybridQualifications & Experience:Minimum 3 years of experience in Data Warehouse projectsAt least 5 years of experience with SQLAround 8 years in a BSA or Technical roleStrong Healthcare domain knowledge preferredProven experience as a BSA in Data Warehouse projects, preferably in Sourcing or Outbound ExtractsKey Responsibilities:Perform Data Profiling to identify data issues prior to loading into the Data WarehousePrepare detailed Functional Specifications through collaboration with Business and Technical teamsDevelop Mapping Documents for Development and QA teams, including detailed joins, filters, ranking logic for unique recordsPresent draft versions of Data Models to stakeholdersExecute UAT (User Acceptance Testing) and Business Checkout using SQL scriptsPrepare Source to Target Mapping documentsConduct Gap Analysis and Data Profiling to identify and resolve discrepanciesCollaborate with business users to prepare Functional SpecificationsUtilize strong SQL skills to query, analyze, and validate dataSkills & Competencies:Solid understanding of RDBMS conceptsStrong analytical skills with attention to detailExcellent communication skills to interact effectively with business and technical teams Show more Show less"",""['sql', 'data warehouse']"""
"All Source Intelligence Analyst,""ProSync Technology Group, LLC"",""Philadelphia, PA"",https://www.linkedin.com/jobs/view/all-source-intelligence-analyst-at-prosync-technology-group-llc-4255329081,""ProSync is seeking a passionate All Source Intelligence Analyst (ASIA) to help ensure security and intelligence compliance with policies and regulations, drawing on some of the nation's leading personnel and cybersecurity thought leaders for enhancing, accelerating, and assuring the United States Navy's ability to counter existing and emerging security threats.This position offers a salary in the range of $74k-82k based on numerous factors, including degree and overall experience. ProSync Technology Group, LLC (ProSync) is an award-winning, SDVOSB Defense Contracting company with a strong military heritage and a record of excellence in supporting the Department of Defense and the Intelligence Community. If you have prior military service or government contracting experience, are proud to serve and support our nation, and want to help support ProSync's mission to """"Define and Redefine the State of Possible,"""" please apply today!ResponsibilitiesThis position handles the support of the Sensitive Compartment Information Facility. This role includes:Preparing comprehensive intelligence reports that distill complex information into clear and actionable insights for various stakeholdersGathering and meticulously evaluating intelligence from a diverse range of sources, ensuring the validity and reliability of the information collectedIdentifying potential threats through thorough analysis and ensuring that vital information is promptly communicated to superiors and critical decision-makers to facilitate timely and informed actionsConducting briefings for both internal and external stakeholders, providing them with crucial updates and strategic recommendations based on the latest intelligence assessmentsConceptualizing, drafting, coordinating, and publishing in-depth intelligence assessments that address pertinent security issues, thus contributing to the organization's overall situational awareness and strategic planningRequirementsThree (3) years of experience in Intelligenc"",[]"
"Junior Data Engineer,Macquarie Group,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/junior-data-engineer-at-macquarie-group-4275436136,""Work in an exciting and agile environment where you will have the opportunity to collaborate with a team of developers to shape our technical runway.At Macquarie, our advantage is bringing together diverse people and empowering them to shape all kinds of possibilities. We are a global financial services group operating in 31 markets and with 56 years of unbroken profitability. You’ll be part of a friendly and supportive team where everyone - no matter what role - contributes ideas and drives outcomes. What role will you play? This role involves contributing to the development and maintenance of our core data warehouse platform, leveraging Python, Kubernetes, AWS, GCP, and dbt. You will work closely with senior engineers to build scalable and reliable infrastructure, ensuring the foundation for our data analytics and business intelligence needs. This is an excellent opportunity for a motivated individual to gain hands-on experience with cutting-edge cloud and data technologies.What You OfferProficiency in Python programming and a willingness to learn new technologies Familiarity with containerization and orchestration tools, especially Kubernetes Basic understanding of cloud platforms such as AWS and/or GCP Exposure to or interest in data modeling and transformation tools like dbt Strong problem-solving skills, attention to detail, and effective communication abilities.We love hearing from anyone inspired to build a better future with us, if you're excited about the role or working at Macquarie we encourage you to apply.What We OfferBenefitsAt Macquarie, you’re empowered to shape a career that’s rewarding in all the ways that matter most to you. Macquarie employees can access a wide range of benefits which, depending on eligibility criteria, include:1 wellbeing leave day per year and a minimum of 25 days of annual leave20 weeks’ paid parental leave for primary caregivers along with 12 days of paid transition leave upon return to work and 6 weeks’ paid leave for secon"",""['python', 'aws', 'data warehouse', 'kubernetes']"""
"Senior Data Analyst,Jobright.ai,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/senior-data-analyst-at-jobright-ai-4281593253,""Jobright is an AI-powered career platform that helps job seekers discover the top opportunities in the US. We are NOT a staffing agency. Jobright does not hire directly for these positions. We connect you with verified openings from employers you can trust.Job Summary:Chubb is a world leader in insurance, providing a diverse range of insurance products globally. They are seeking a Senior Data Analyst to focus on pet insurance products, responsible for developing automated reporting and visualization tools to support business decision-making and enhance analytics capabilities.Responsibilities:• Lead the scoping, development, maintenance, and enhancement of insightful reporting for the Healthy Paws Pet Insurance business, leveraging advanced tools and techniques (e.g., SQL, Python, etc.) to drive automation and efficiencies.• Design and build new automated data connections and reports in various data visualization tools (e.g., QlikView and Qlik Sense, Power BI, Excel) using input from business leaders, while adapting to dynamic business needs.• Visualize and develop solutions (dashboards, scorecards, analytic reports) to highlight trends and anomalies in the data, while designing and delivering end-user training and technical support.• Manage data from multiple sources, including underwriting, claims, actuarial, and product databases, to create integrated views and to ensure data integrity and consistency.• Own the user story from idea to implementation, including onboarding, training, and engagement, while continuing to promote and demonstrate the value of analytics.• Explore new data models, software, and algorithms that improve data visualization, presentation, and ease of information delivery to our business partners.• Lead and execute projects designed to increase the impact and exposure of the analytics team within the organization, by identifying new or underserved areas of the business and developing analytical solutions to close the gaps.• Identify opportunit"",""['python', 'sql', 'excel', 'power bi', 'qlik']"""
"Senior Data Insights & Reporting Analyst,Independence Blue Cross,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/senior-data-insights-reporting-analyst-at-independence-blue-cross-4182993847,""This Senior role uses in-depth knowledge of Operations areas to conducts data analysis to help drive business decisions and help to solve complex problems as well as take a new perspective on existing solutions.The Senior Data & Insight Reporting AnalystConducts data analysis in support of a variety of analytic solutions.Captures, develops, and documents data definitions, business rules, and data quality requirements.Creates and produces forecasts, reports, ad hoc requests, dashboards, etc.Interprets data, analyzes results, and provides insights to determine operational impact, trends, and opportunities.Develops reports and deliverables for management and communicate with all levels of stakeholders.Identifies and defines both process and data improvements.Ensures compliance with deliverable reporting requirements by performing quality data audits and analysis.Qualifications - ExternalBachelor’s degree preferred5+ years relevant experienceStrong analytical skills and ability to “tell a story” and provide recommendations with data trends.Must be competent in excel (vlookups, tables, formulas, etc), Sql experience, Tableau, and setting up automated dashboardsProficient with pulling data (writing queries), functions, formulas, and building volatile tables,Has working knowledge of the organization, processes, and customersSolves complex problems; takes a new perspective on existing solutions.Works independently; receives minimal guidance.Acts as a resource for colleagues with less experienceIBX is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to their age, race, color, religion, sex, national origin, sexual orientation, protected veteran status, or disability.Must have an Android or iOS device which is compatible with the free Microsoft Authenticator app. Show more Show less"",""['sql', 'excel', 'tableau']"""
"Sr. Data Analyst,Community Behavioral Health,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/sr-data-analyst-at-community-behavioral-health-4277675901,""BenefitsCBH is a dynamic organization dedicated to providing access to high-quality, accountable care to improve the health and mental wellness of our members. As part of our growth, we are seeking a detail-oriented Sr. Data Analyst to join our team. CBH offers a robust compensation and benefits package, including:Family Planning, Fertility, Adoption Benefits403B Retirement PlanPTO Days/Sick DaysWellness ProgramEmployee Assistance ProgramHealth, Dental, Vision InsuranceMedical, Prescription Drug InsuranceTuition ReimbursementCommuter BenefitsFlexible SpendingThe Sr. Data Analyst plays a key role on the Data Analytics’ Data Warehouse team to define requirements, understand business needs and workflows, and work with various business units to provide Data Analysis, Reporting, Business Intelligence (BI) and Database Backend solutions as needed by the organization. This Sr. Data Analyst will have a specific reporting focus for CBH.Core ExpectationsCommunity Behavioral Health (CBH) will hold each employee accountable for the following expectations which align with our mission, vision, and corporate code of conduct.Perform key responsibilities as detailed in this job description in a dependable, responsible, and positive manner, consistent with all state and federal guidelines.Serve as a role model by exemplifying professional behavior, language, skills, and attire in order to promptly and accurately serve the needs of stakeholders, members and their families.Assure adherence to CBH policies and procedures so that all work is of the highest quality and delivered in the most culturally competent and cost-effective manner.Promote and manage diversity and acceptance within CBH and with all members and stakeholders by honoring and respecting their individuality, dignity and rights.Offer suggestions and develop solutions to help promote effective and efficient work processes and innovative programs.Actively participate in required meetings and complete all mandatory trainings."",['data warehouse']"
"Professional Services Data Analyst,Motion Recruitment,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/professional-services-data-analyst-at-motion-recruitment-4266355445,""A fast-growing SaaS company is looking to bring on a Professional Services Data Analyst to support their client-facing and internal teams. This is a full-time role offering the chance to work with data across Salesforce, NetSuite, and other business platforms to help drive smarter forecasting, financial analysis, and project performance insights.This is a great opportunity for someone who thrives in a fast-paced, collaborative environment and enjoys turning complex data into clear business value. You'll partner directly with Professional Services, FP&A, and Sales Ops to influence strategy, identify trends, and improve operational execution. If you're analytical, detail-oriented, and ready to take on high-visibility work, this is an exciting next step. Required Skills & Experience 3+ years in a data analyst, business analyst, or financial analyst role SQL Salesforce reporting and ERP/financial systems (NetSuite, SAP, etc.) Strong skills in forecasting, scenario modeling, and dashboard creation Excellent communication skills and ability to present to senior stakeholders Desired Skills & ExperienceSaaS, professional servicesPSA tools: FinancialForce, PlanviewSaaS metrics: ARR, churn, bookings, utilizationProject-based revenue recognition, resource planningWhat You Will Be DoingTech Breakdown 50% Salesforce & ERP data analysis 25% Forecasting & modeling 25% Dashboard/report developmentDaily Responsibilities 60% Data analysis, reporting, and presentation 20% Cross-team collaboration (Professional Services, Finance, Sales) 20% Strategy and trend identification The Offer Competitive base salary Bonus eligibleYou Will Receive The Following Benefits Medical, Dental, and Vision Insurance PTO and Paid Holidays Growth opportunities and internal mentorship 401(k) with company match Applicants must be currently authorized to work in the US on a full-time basis now and in the future.Posted By: Sabina Hunsicker Show more Show less"",""['sql', 'saas']"""
"Research Analyst - Hybrid (PA/NJ/DE),Independence Blue Cross,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/research-analyst-hybrid-pa-nj-de-at-independence-blue-cross-4280707525,""Bring your drive for excellence, teamwork, and customer commitment to Independence. Join us as we renew and reimagine the future of health care. Together we will achieve our mission to enhance the health and well-being of the people and communities we serve.SummaryThis position is within the Informatics Reporting & Analytics team and will support Sales and Operational requests. Responsible for carrying out analytical tasks and opportunity sizing analyses in support of various initiatives for internal clients including Operations, Sales, Marketing, & Product. Partner with team leads and internal business clients to identify enhancement and improvement opportunities and to develop robust analytics solutions focused on providing actionable insights. Help to build out reporting products/offerings through application of data analysis and data aggregation tools (SSRS, Tableau etc.) to drive broader adoption and growth of capability. Participate in the brainstorming, development, and delivery of new ideas for reporting suite.Major Responsibilities Gather, interpret, analyze, and condense complex data into meaningful summaries, trends, or opportunities. Cross-functional team collaboration to provide analytical, reporting, and project implementation support to internal and external clients. Assist and contribute on innovative solutions for more effective, streamlined, and automated reporting for both internal and external clients. Develop reporting including call center, claims, medical trends, or administrative data in support of Informatics analytical projects using BI reporting tools including but not limited to Excel and Tableau. Build reports and deliverables to present results in a clear, concise manner for internal and external clients. Conduct root-cause analysis to investigate issues and provide proactive solutions.Qualifications Bachelor’s degree in Analytics, Health Informatics, Business, Mathematics, Audit, Statistics, Finance, Computer Science, Information Syste"",""['excel', 'tableau', 'statistics', 'mathematics']"""
"Lead Analytics Consultant, Real World Data Insights,HealthVerity,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/lead-analytics-consultant-real-world-data-insights-at-healthverity-4259476019,""How you will helpAs a Lead Analyst, Real World Data (RWD) Insights you will serve as a strategic partner to clients and internal teams, leveraging deep expertise in healthcare data analytics to drive complex, high-impact real-world data (RWD) solutions. You will take a leadership role in client engagements, shaping the direction of RWD-driven research by translating business and regulatory needs into sophisticated analytical frameworks. Working cross-functionally, you will guide clients in identifying optimal data sources from the HealthVerity Marketplace (HVM), and ensuring the feasibility and integrity. Additionally, you will mentor and collaborate with colleagues to enhance analytical methodologies, optimize data strategies, and contribute to the continued evolution of industry-leading RWD insights.What you will doEfficiently query multiple data types (medical and pharmacy claims, EMR, lab, chargemaster) with strong proficiency in SQL to identify patient populations and assess using univariate analysis and data investigationsCollaborate and consult with external stakeholders and provide strategic expertise on data assets that will support client’s research questionsLead client trainings, including standardizing analytic guidance, and documenting use case support in the post-sale phaseWork cross-functionally with sales and data delivery teams to drive operational processes and support best practices to deliver data licensing projects on time and with accuracyLead the development and maintenance of internal documentation, code templates, analytics automation, and other process improvement initiatives to support internal team efficiency, effectiveness, and growthMentor team members, focusing on improvement initiatives, collaboration and innovationHow success will be defined Creatively and strategically position HealthVerity to win against the competition by building trust and credibility as a subject matter expert (SME)Take end-to-end ownership of data solutioning p"",['sql']"
"Senior Data Insights Analyst,OGC Global,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/senior-data-insights-analyst-at-ogc-global-4280068317,""OGC is a boutique research and consulting agency specializing in data-driven strategy, quantitative analytics, and Customer Experience (CX) program design and optimization. We work with some of the world’s largest organizations across industries such as Financial Services, Specialty Retail, Telecommunications, Hospitality, and Software, helping them gain a deep understanding of their customers, develop actionable insights, and improve business processes.Comcast’s Consumer Research & Insights team provides market research support across Comcast’s divisions and product lines. The team executes a range of quantitative and qualitative projects to support strategic decision-making and enhance the customer experience.We are seeking a Senior Data Insights Analyst to join our team. This is an excellent opportunity for a seasoned analyst who thrives in fast-paced environments, brings advanced analytical capabilities, and is comfortable interacting with senior stakeholders.This role requires working Eastern Time hours and being in the Philadelphia office at least 4 days per week.The ideal candidate is experienced, resilient, analytically sharp, and confident managing complex work streams. You will play a critical role in delivering high-impact research and insights to senior decision-makers, using advanced quantitative techniques and structured storytelling.ResponsibilitiesLead research work streams end-to-end, including vendor coordination, stakeholder management, and deliverablesAnalyze large-scale quantitative datasets using more than just descriptive statistics (e.g., regression, segmentation, or other inferential methods)Manage the flow of data from multiple internal/external sources, ensuring data integrity and actionable insightsDevelop advanced survey instruments in collaboration with stakeholders; ensure methodological rigor and data qualityTranslate complex findings into compelling, visual PowerPoint decks and written summaries for senior leadershipProvide regular p"",""['statistics', 'powerpoint']"""
"Data Engineer,Medical Guardian,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/data-engineer-at-medical-guardian-4250427577,""Medical Guardian is a trusted leader in personal safety solutions to deliver independence for aging adults. Serving over 625,000 members, we provide innovative technology and compassionate support to help individuals live confidently and securely.We are seeking a Data Engineer to join our AI & Analytics team. This role will be a key contributor to the ongoing development and maintenance of our enterprise data warehouse. The Data Engineer will focus on building data models, creating transformation pipelines, and supporting analytics and AI/ML use cases across the organization.Working closely with data scientists, AI engineers, and business stakeholders, this individual will ensure the accuracy, scalability, and availability of trusted data through tools like dbt, SQL, and Azure data services.Key Responsibilities: Data Engineering & Warehouse Support Build and maintain ELT pipelines and data models using dbt to support a reliable and scalable enterprise data warehouse. Collaborate with data architects and other engineers to implement efficient data structures that serve business reporting, analytics, and AI needs. Ensure performance, data integrity, and documentation for the pipelines that feed into and out of the data warehouse. AI/ML Enablement Prepare and transform datasets for machine learning models and AI agents, supporting feature engineering and model deployment. Work with AI engineers and data scientists to automate model inputs/outputs and enable data-driven products. Azure Data Platform Integration Develop and orchestrate data workflows using Azure Data Factory, Azure SQL, Synapse Analytics, and Blob Storage. Ensure the scalability and operational stability of data processes running in the Azure cloud. Data Quality & Governance Implement data validation, testing, and monitoring across pipelines to maintain trust in critical datasets. Follow internal data governance and compliance policies including HIPAA and CCPA requirements. Collaboration & Continuous Imp"",""['sql', 'azure', 'machine learning', 'data warehouse']"""
"fMRI Data Analyst,University of Pennsylvania,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/fmri-data-analyst-at-university-of-pennsylvania-4224367692,""University OverviewThe University of Pennsylvania, the largest private employer in Philadelphia, is a world-renowned leader in education, research, and innovation. This historic, Ivy League school consistently ranks among the top 10 universities in the annual U.S. News & World Report survey. Penn has 12 highly-regarded schools that provide opportunities for undergraduate, graduate and continuing education, all influenced by Penn’s distinctive interdisciplinary approach to scholarship and learning. As an employer Penn has been ranked nationally on many occasions with the most recent award from Forbes who named Penn one of America’s Best Large Employers in 2023.Penn offers a unique working environment within the city of Philadelphia. The University is situated on a beautiful urban campus, with easy access to a range of educational, cultural, and recreational activities. With its historical significance and landmarks, lively cultural offerings, and wide variety of atmospheres, Philadelphia is the perfect place to call home for work and play.The University offers a competitive benefits package that includes excellent healthcare and tuition benefits for employees and their families, generous retirement benefits, a wide variety of professional development opportunities, supportive work and family benefits, a wealth of health and wellness programs and resources, and much more.Posted Job TitlefMRI Data AnalystJob Profile TitleSpecialist, Clinical DataJob Description SummaryThis position is for someone with experience in neuroimaging analysis. We are looking for someone to help us develop an analysis pipeline for fMRI data collected in patients with disorders of consciousness, and to conduct research on cutting edge fMRI applications.Job DescriptionThis position is for someone with experience in neuroimaging analysis. We are looking for someone to help us develop an analysis pipeline for fMRI data collected in patients with disorders of consciousness, and to conduct research"",[]"
"Junior Benefit Data Analyst,Jobright.ai,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/junior-benefit-data-analyst-at-jobright-ai-4282084163,""Jobright is an AI-powered career platform that helps job seekers discover the top opportunities in the US. We are NOT a staffing agency. Jobright does not hire directly for these positions. We connect you with verified openings from employers you can trust.Job Summary:Beneration is a fast-growing startup transforming the employee benefit industry with innovative financial technology solutions. The Benefits Data Analyst will focus on collecting and analyzing employee benefits data to ensure accuracy and compliance, while also collaborating with various teams to enhance the company's software and reporting processes.Responsibilities:• Collect health insurance invoices and convert invoice data into the appropriate format for use in Beneraton’s software.• Collect and import client Benefits Administration (HRIS) data into our proprietary software to be compared against the client’s employee benefit carrier invoices.• Generate reports for employee benefits such as life, disability, and worksite benefits, ensuring accuracy and compliance with client agreements.• Analyze benefits data to identify discrepancies, trends, and areas for improvement.• Technical client onboarding - Work with the onboarding/renewal team to complete the technical onboarding and generate the first set of reports for new clients and during annual renewal when significant changes are made to their benefit offerings.• Client training - Partner with the client facing team-members when advanced client training sessions are necessary to help clients understand and utilize our reports.• Collaborate with RPA (Robotic Process Automation) teams to automate data collection, processing, and reporting tasks.• Communicate with carriers and/or health insurance brokers to ensure that our client receive their invoices in a timely manner when invoices are unavailable.• Work with our Product team to give feedback on the software and to improve methods for communicating findings to clients and support their decision-ma"",[]"
"Sr. Analyst, Enterprise Analytics,Comcast,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/sr-analyst-enterprise-analytics-at-comcast-4281836176,""Comcast brings together the best in media and technology. We drive innovation to create the world's best entertainment and online experiences. As a Fortune 50 leader, we set the pace in a variety of innovative and fascinating businesses and create career opportunities across a wide range of locations and disciplines. We are at the forefront of change and move at an amazing pace, thanks to our remarkable people, who bring cutting-edge products and services to life for millions of customers every day. If you share in our passion for teamwork, our vision to revolutionize industries and our goal to lead the future in media and technology, we want you to fast-forward your career at Comcast.Job SummaryResponsible for working cross-functionally to collect data and develop models to determine trends utilizing a variety of data sources. Retrieves, analyzes and summarizes business, operations, employee, customer and/or economic data in order to develop business intelligence, optimize effectiveness, predict business outcomes and decision-making purposes. Involved with numerous key business decisions by conducting the analyses that inform our business strategy. This may include: impact measurement of new products or features via normalization techniques, optimization of business processes through robust A/B testing, clustering or segmentation of customers to identify opportunities of differentiated treatment, deep dive analyses to understand drivers of key business trends, identification of customer sentiment drivers through natural language processing (NLP) of verbatim responses to Net Promotor System (NPS) surveys and development of frameworks to drive upsell strategy for existing customers by balancing business priorities with customer activity. Has in-depth experience, knowledge and skills in own discipline. Usually determines own work priorities. Acts as resource for colleagues with less experience.Job DescriptionCore ResponsibilitiesWorks with business leaders and stakeho"",['nlp']"
"Business Systems Analyst,Mondo,""Philadelphia, PA"",https://www.linkedin.com/jobs/view/business-systems-analyst-at-mondo-4269923623,""We’re hiring a Business Systems Analyst (BSA) to support the implementation of a new visitor management system for a hospital network in the Philadelphia area. This is a high-impact role on a project that touches over 100 locations and integrates with critical systems like EMR and ERP platforms.You’ll work directly with internal stakeholders, the implementation vendor, and front-line teams to gather requirements, validate workflows, support testing, and guide go-live planning.What You’ll DoCollaborate with vendor and hospital teams to gather and document requirementsMap and validate visitor workflows across multiple departmentsAssist in system testing, UAT, and onsite validationSupport integration efforts with EMR (e.g., EPIC) and ERP (e.g., Workday)Train or support the training of end users and front-desk staffTroubleshoot hardware/software issues during go-live (e.g., scanners, printers, ID verification)Must-Have Skills5+ years as a Business Systems Analyst in healthcare or regulated environmentsExperience with software implementation projects (ideally visitor management or security systems)Strong background in workflow documentation, validation, and process mappingExperience coordinating with vendors, clinical teams, and technical staffFamiliarity with EMR/ERP systems (e.g., EPIC, Workday)Nice-to-HavesExperience with visitor/badge management systemsExposure to cloud-based security platforms or identity managementUnderstanding of healthcare compliance & visitor protocolsWhy Join?Work with a hospital on a high-visibility, multi-site rolloutHybrid role with limited onsite requirementsCompetitive W2 pay and full benefitsFast-moving interview process (start early August!) Show more Show less"",[]"
